,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day
3836,CHINCHA.01.67882,6,2020-06-22,10455.7896,385773.13879999996,17436.3756,375317.34919999994,13642.9902,357880.9735999999,14642.9273,344237.9833999999,11834.3671,329595.0560999999,21640.24,317760.68899999995,17348.0212,296120.44899999996,21698.6789,278772.42779999995,22
3837,CHINCHA.01.67882,6,2020-06-23,19962.213,405735.35179999995,10455.7896,385773.13879999996,17436.3756,375317.34919999994,13642.9902,357880.9735999999,14642.9273,344237.9833999999,11834.3671,329595.0560999999,21640.24,317760.68899999995,17348.0212,296120.44899999996,23
3838,CHINCHA.01.67882,6,2020-06-24,16674.6483,422410.00009999995,19962.213,405735.35179999995,10455.7896,385773.13879999996,17436.3756,375317.34919999994,13642.9902,357880.9735999999,14642.9273,344237.9833999999,11834.3671,329595.0560999999,21640.24,317760.68899999995,24
3839,CHINCHA.01.67882,6,2020-06-25,17048.5297,439458.52979999996,16674.6483,422410.00009999995,19962.213,405735.35179999995,10455.7896,385773.13879999996,17436.3756,375317.34919999994,13642.9902,357880.9735999999,14642.9273,344237.9833999999,11834.3671,329595.0560999999,25
3840,CHINCHA.01.67882,6,2020-06-26,16275.9035,455734.4333,17048.5297,439458.52979999996,16674.6483,422410.00009999995,19962.213,405735.35179999995,10455.7896,385773.13879999996,17436.3756,375317.34919999994,13642.9902,357880.9735999999,14642.9273,344237.9833999999,26
3841,CHINCHA.01.67882,6,2020-06-27,13787.329,469521.7623,16275.9035,455734.4333,17048.5297,439458.52979999996,16674.6483,422410.00009999995,19962.213,405735.35179999995,10455.7896,385773.13879999996,17436.3756,375317.34919999994,13642.9902,357880.9735999999,27
3842,CHINCHA.01.67882,6,2020-06-30,14378.0706,483899.8329,13787.329,469521.7623,16275.9035,455734.4333,17048.5297,439458.52979999996,16674.6483,422410.00009999995,19962.213,405735.35179999995,10455.7896,385773.13879999996,17436.3756,375317.34919999994,30
3843,CHINCHA.01.67882,7,2020-07-01,14768.5098,14768.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3844,CHINCHA.01.67882,7,2020-07-02,18203.8795,32972.389299999995,14768.5098,14768.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3845,CHINCHA.01.67882,7,2020-07-03,17399.1107,50371.5,18203.8795,32972.389299999995,14768.5098,14768.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3846,CHINCHA.01.67882,7,2020-07-04,17842.9912,68214.4912,17399.1107,50371.5,18203.8795,32972.389299999995,14768.5098,14768.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3847,CHINCHA.01.67882,7,2020-07-06,16184.1694,84398.6606,17842.9912,68214.4912,17399.1107,50371.5,18203.8795,32972.389299999995,14768.5098,14768.5098,0.0,0.0,0.0,0.0,0.0,0.0,6
3848,CHINCHA.01.67882,7,2020-07-07,18228.6284,102627.289,16184.1694,84398.6606,17842.9912,68214.4912,17399.1107,50371.5,18203.8795,32972.389299999995,14768.5098,14768.5098,0.0,0.0,0.0,0.0,7
3849,CHINCHA.01.67882,7,2020-07-08,13365.3502,115992.6392,18228.6284,102627.289,16184.1694,84398.6606,17842.9912,68214.4912,17399.1107,50371.5,18203.8795,32972.389299999995,14768.5098,14768.5098,0.0,0.0,8
3850,CHINCHA.01.67882,7,2020-07-09,12126.2369,128118.87610000001,13365.3502,115992.6392,18228.6284,102627.289,16184.1694,84398.6606,17842.9912,68214.4912,17399.1107,50371.5,18203.8795,32972.389299999995,14768.5098,14768.5098,9
3851,CHINCHA.01.67882,7,2020-07-10,14601.364,142720.2401,12126.2369,128118.87610000001,13365.3502,115992.6392,18228.6284,102627.289,16184.1694,84398.6606,17842.9912,68214.4912,17399.1107,50371.5,18203.8795,32972.389299999995,10
3852,CHINCHA.01.67882,7,2020-07-11,21948.6754,164668.9155,14601.364,142720.2401,12126.2369,128118.87610000001,13365.3502,115992.6392,18228.6284,102627.289,16184.1694,84398.6606,17842.9912,68214.4912,17399.1107,50371.5,11
3853,CHINCHA.01.67882,7,2020-07-13,16549.4758,181218.39130000002,21948.6754,164668.9155,14601.364,142720.2401,12126.2369,128118.87610000001,13365.3502,115992.6392,18228.6284,102627.289,16184.1694,84398.6606,17842.9912,68214.4912,13
3854,CHINCHA.01.67882,7,2020-07-14,24244.9288,205463.3201,16549.4758,181218.39130000002,21948.6754,164668.9155,14601.364,142720.2401,12126.2369,128118.87610000001,13365.3502,115992.6392,18228.6284,102627.289,16184.1694,84398.6606,14
3855,CHINCHA.01.67882,7,2020-07-15,16661.0841,222124.40420000002,24244.9288,205463.3201,16549.4758,181218.39130000002,21948.6754,164668.9155,14601.364,142720.2401,12126.2369,128118.87610000001,13365.3502,115992.6392,18228.6284,102627.289,15
3856,CHINCHA.01.67882,7,2020-07-16,17377.2546,239501.65880000003,16661.0841,222124.40420000002,24244.9288,205463.3201,16549.4758,181218.39130000002,21948.6754,164668.9155,14601.364,142720.2401,12126.2369,128118.87610000001,13365.3502,115992.6392,16
3857,CHINCHA.01.67882,7,2020-07-17,18717.9184,258219.57720000003,17377.2546,239501.65880000003,16661.0841,222124.40420000002,24244.9288,205463.3201,16549.4758,181218.39130000002,21948.6754,164668.9155,14601.364,142720.2401,12126.2369,128118.87610000001,17
3858,CHINCHA.01.67882,7,2020-07-18,16659.508,274879.08520000003,18717.9184,258219.57720000003,17377.2546,239501.65880000003,16661.0841,222124.40420000002,24244.9288,205463.3201,16549.4758,181218.39130000002,21948.6754,164668.9155,14601.364,142720.2401,18
3859,CHINCHA.01.67882,7,2020-07-20,26723.7067,301602.7919,16659.508,274879.08520000003,18717.9184,258219.57720000003,17377.2546,239501.65880000003,16661.0841,222124.40420000002,24244.9288,205463.3201,16549.4758,181218.39130000002,21948.6754,164668.9155,20
3860,CHINCHA.01.67882,7,2020-07-21,31304.4335,332907.2254,26723.7067,301602.7919,16659.508,274879.08520000003,18717.9184,258219.57720000003,17377.2546,239501.65880000003,16661.0841,222124.40420000002,24244.9288,205463.3201,16549.4758,181218.39130000002,21
3861,CHINCHA.01.67882,7,2020-07-22,19598.3523,352505.5777,31304.4335,332907.2254,26723.7067,301602.7919,16659.508,274879.08520000003,18717.9184,258219.57720000003,17377.2546,239501.65880000003,16661.0841,222124.40420000002,24244.9288,205463.3201,22
3862,CHINCHA.01.67882,7,2020-07-23,20309.0994,372814.67710000003,19598.3523,352505.5777,31304.4335,332907.2254,26723.7067,301602.7919,16659.508,274879.08520000003,18717.9184,258219.57720000003,17377.2546,239501.65880000003,16661.0841,222124.40420000002,23
3863,CHINCHA.01.67882,7,2020-07-24,16423.2386,389237.9157,20309.0994,372814.67710000003,19598.3523,352505.5777,31304.4335,332907.2254,26723.7067,301602.7919,16659.508,274879.08520000003,18717.9184,258219.57720000003,17377.2546,239501.65880000003,24
3864,CHINCHA.01.67882,7,2020-07-25,16842.4124,406080.32810000004,16423.2386,389237.9157,20309.0994,372814.67710000003,19598.3523,352505.5777,31304.4335,332907.2254,26723.7067,301602.7919,16659.508,274879.08520000003,18717.9184,258219.57720000003,25
3865,CHINCHA.01.67882,7,2020-07-27,24851.6719,430932.00000000006,16842.4124,406080.32810000004,16423.2386,389237.9157,20309.0994,372814.67710000003,19598.3523,352505.5777,31304.4335,332907.2254,26723.7067,301602.7919,16659.508,274879.08520000003,27
3866,CHINCHA.01.67882,7,2020-07-29,21871.8017,452803.80170000007,24851.6719,430932.00000000006,16842.4124,406080.32810000004,16423.2386,389237.9157,20309.0994,372814.67710000003,19598.3523,352505.5777,31304.4335,332907.2254,26723.7067,301602.7919,29
3867,CHINCHA.01.67882,7,2020-07-30,24623.1507,477426.95240000007,21871.8017,452803.80170000007,24851.6719,430932.00000000006,16842.4124,406080.32810000004,16423.2386,389237.9157,20309.0994,372814.67710000003,19598.3523,352505.5777,31304.4335,332907.2254,30
3868,CHINCHA.01.67882,7,2020-07-31,21282.1386,498709.0910000001,24623.1507,477426.95240000007,21871.8017,452803.80170000007,24851.6719,430932.00000000006,16842.4124,406080.32810000004,16423.2386,389237.9157,20309.0994,372814.67710000003,19598.3523,352505.5777,31
3869,CHINCHA.01.67882,8,2020-08-01,14704.4359,14704.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3870,CHINCHA.01.67882,8,2020-08-03,17402.0425,32106.4784,14704.4359,14704.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3871,CHINCHA.01.67882,8,2020-08-04,14450.2886,46556.767,17402.0425,32106.4784,14704.4359,14704.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3872,CHINCHA.01.67882,8,2020-08-05,14954.2156,61510.9826,14450.2886,46556.767,17402.0425,32106.4784,14704.4359,14704.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3873,CHINCHA.01.67882,8,2020-08-06,15646.1959,77157.17850000001,14954.2156,61510.9826,14450.2886,46556.767,17402.0425,32106.4784,14704.4359,14704.4359,0.0,0.0,0.0,0.0,0.0,0.0,6
3874,CHINCHA.01.67882,8,2020-08-07,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14954.2156,61510.9826,14450.2886,46556.767,17402.0425,32106.4784,14704.4359,14704.4359,0.0,0.0,0.0,0.0,7
3875,CHINCHA.01.67882,8,2020-08-08,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14954.2156,61510.9826,14450.2886,46556.767,17402.0425,32106.4784,14704.4359,14704.4359,0.0,0.0,8
3876,CHINCHA.01.67882,8,2020-08-10,23860.1702,143472.08150000003,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14954.2156,61510.9826,14450.2886,46556.767,17402.0425,32106.4784,14704.4359,14704.4359,10
3877,CHINCHA.01.67882,8,2020-08-11,26187.9505,169660.03200000004,23860.1702,143472.08150000003,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14954.2156,61510.9826,14450.2886,46556.767,17402.0425,32106.4784,11
3878,CHINCHA.01.67882,8,2020-08-12,22735.0869,192395.11890000003,26187.9505,169660.03200000004,23860.1702,143472.08150000003,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14954.2156,61510.9826,14450.2886,46556.767,12
3879,CHINCHA.01.67882,8,2020-08-13,22019.7478,214414.86670000004,22735.0869,192395.11890000003,26187.9505,169660.03200000004,23860.1702,143472.08150000003,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14954.2156,61510.9826,13
3880,CHINCHA.01.67882,8,2020-08-14,23500.9368,237915.80350000004,22019.7478,214414.86670000004,22735.0869,192395.11890000003,26187.9505,169660.03200000004,23860.1702,143472.08150000003,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15646.1959,77157.17850000001,14
3881,CHINCHA.01.67882,8,2020-08-15,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22019.7478,214414.86670000004,22735.0869,192395.11890000003,26187.9505,169660.03200000004,23860.1702,143472.08150000003,19707.2369,119611.91130000002,22747.4959,99904.67440000002,15
3882,CHINCHA.01.67882,8,2020-08-17,24298.3329,283932.46420000005,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22019.7478,214414.86670000004,22735.0869,192395.11890000003,26187.9505,169660.03200000004,23860.1702,143472.08150000003,19707.2369,119611.91130000002,17
3883,CHINCHA.01.67882,8,2020-08-18,20102.5742,304035.0384,24298.3329,283932.46420000005,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22019.7478,214414.86670000004,22735.0869,192395.11890000003,26187.9505,169660.03200000004,23860.1702,143472.08150000003,18
3884,CHINCHA.01.67882,8,2020-08-19,17455.0669,321490.1053,20102.5742,304035.0384,24298.3329,283932.46420000005,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22019.7478,214414.86670000004,22735.0869,192395.11890000003,26187.9505,169660.03200000004,19
3885,CHINCHA.01.67882,8,2020-08-20,25028.8604,346518.9657,17455.0669,321490.1053,20102.5742,304035.0384,24298.3329,283932.46420000005,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22019.7478,214414.86670000004,22735.0869,192395.11890000003,20
3886,CHINCHA.01.67882,8,2020-08-21,24744.4761,371263.44180000003,25028.8604,346518.9657,17455.0669,321490.1053,20102.5742,304035.0384,24298.3329,283932.46420000005,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22019.7478,214414.86670000004,21
3887,CHINCHA.01.67882,8,2020-08-22,25870.2984,397133.7402,24744.4761,371263.44180000003,25028.8604,346518.9657,17455.0669,321490.1053,20102.5742,304035.0384,24298.3329,283932.46420000005,21718.3278,259634.13130000004,23500.9368,237915.80350000004,22
3888,CHINCHA.01.67882,8,2020-08-24,33260.7531,430394.4933,25870.2984,397133.7402,24744.4761,371263.44180000003,25028.8604,346518.9657,17455.0669,321490.1053,20102.5742,304035.0384,24298.3329,283932.46420000005,21718.3278,259634.13130000004,24
3889,CHINCHA.01.67882,8,2020-08-25,20277.0525,450671.54579999996,33260.7531,430394.4933,25870.2984,397133.7402,24744.4761,371263.44180000003,25028.8604,346518.9657,17455.0669,321490.1053,20102.5742,304035.0384,24298.3329,283932.46420000005,25
3890,CHINCHA.01.67882,8,2020-08-26,19177.3352,469848.88099999994,20277.0525,450671.54579999996,33260.7531,430394.4933,25870.2984,397133.7402,24744.4761,371263.44180000003,25028.8604,346518.9657,17455.0669,321490.1053,20102.5742,304035.0384,26
3891,CHINCHA.01.67882,8,2020-08-27,28398.0367,498246.91769999993,19177.3352,469848.88099999994,20277.0525,450671.54579999996,33260.7531,430394.4933,25870.2984,397133.7402,24744.4761,371263.44180000003,25028.8604,346518.9657,17455.0669,321490.1053,27
3892,CHINCHA.01.67882,8,2020-08-28,18866.1107,517113.02839999995,28398.0367,498246.91769999993,19177.3352,469848.88099999994,20277.0525,450671.54579999996,33260.7531,430394.4933,25870.2984,397133.7402,24744.4761,371263.44180000003,25028.8604,346518.9657,28
3893,CHINCHA.01.67882,8,2020-08-29,17715.9367,534828.9650999999,18866.1107,517113.02839999995,28398.0367,498246.91769999993,19177.3352,469848.88099999994,20277.0525,450671.54579999996,33260.7531,430394.4933,25870.2984,397133.7402,24744.4761,371263.44180000003,29
3894,CHINCHA.01.67882,8,2020-08-31,28933.4064,563762.3714999999,17715.9367,534828.9650999999,18866.1107,517113.02839999995,28398.0367,498246.91769999993,19177.3352,469848.88099999994,20277.0525,450671.54579999996,33260.7531,430394.4933,25870.2984,397133.7402,31
3895,CHINCHA.01.67882,9,2020-09-01,8498.6082,8498.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3896,CHINCHA.01.67882,9,2020-09-02,21572.3474,30070.9556,8498.6082,8498.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3897,CHINCHA.01.67882,9,2020-09-03,20488.0754,50559.031,21572.3474,30070.9556,8498.6082,8498.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3898,CHINCHA.01.67882,9,2020-09-04,16930.2253,67489.25630000001,20488.0754,50559.031,21572.3474,30070.9556,8498.6082,8498.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3899,CHINCHA.01.67882,9,2020-09-05,14747.8294,82237.08570000001,16930.2253,67489.25630000001,20488.0754,50559.031,21572.3474,30070.9556,8498.6082,8498.6082,0.0,0.0,0.0,0.0,0.0,0.0,5
3900,CHINCHA.01.67882,9,2020-09-07,23944.7149,106181.80060000002,14747.8294,82237.08570000001,16930.2253,67489.25630000001,20488.0754,50559.031,21572.3474,30070.9556,8498.6082,8498.6082,0.0,0.0,0.0,0.0,7
3901,CHINCHA.01.67882,9,2020-09-08,19135.4775,125317.27810000003,23944.7149,106181.80060000002,14747.8294,82237.08570000001,16930.2253,67489.25630000001,20488.0754,50559.031,21572.3474,30070.9556,8498.6082,8498.6082,0.0,0.0,8
3902,CHINCHA.01.67882,9,2020-09-09,15585.4166,140902.69470000002,19135.4775,125317.27810000003,23944.7149,106181.80060000002,14747.8294,82237.08570000001,16930.2253,67489.25630000001,20488.0754,50559.031,21572.3474,30070.9556,8498.6082,8498.6082,9
3903,CHINCHA.01.67882,9,2020-09-10,22821.3138,163724.00850000003,15585.4166,140902.69470000002,19135.4775,125317.27810000003,23944.7149,106181.80060000002,14747.8294,82237.08570000001,16930.2253,67489.25630000001,20488.0754,50559.031,21572.3474,30070.9556,10
3904,CHINCHA.01.67882,9,2020-09-11,36427.9583,200151.96680000002,22821.3138,163724.00850000003,15585.4166,140902.69470000002,19135.4775,125317.27810000003,23944.7149,106181.80060000002,14747.8294,82237.08570000001,16930.2253,67489.25630000001,20488.0754,50559.031,11
3905,CHINCHA.01.67882,9,2020-09-12,12559.4515,212711.41830000002,36427.9583,200151.96680000002,22821.3138,163724.00850000003,15585.4166,140902.69470000002,19135.4775,125317.27810000003,23944.7149,106181.80060000002,14747.8294,82237.08570000001,16930.2253,67489.25630000001,12
3906,CHINCHA.01.67882,9,2020-09-14,19499.3167,232210.73500000002,12559.4515,212711.41830000002,36427.9583,200151.96680000002,22821.3138,163724.00850000003,15585.4166,140902.69470000002,19135.4775,125317.27810000003,23944.7149,106181.80060000002,14747.8294,82237.08570000001,14
3907,CHINCHA.01.67882,9,2020-09-15,28914.0709,261124.8059,19499.3167,232210.73500000002,12559.4515,212711.41830000002,36427.9583,200151.96680000002,22821.3138,163724.00850000003,15585.4166,140902.69470000002,19135.4775,125317.27810000003,23944.7149,106181.80060000002,15
3908,CHINCHA.01.67882,9,2020-09-16,23487.328,284612.1339,28914.0709,261124.8059,19499.3167,232210.73500000002,12559.4515,212711.41830000002,36427.9583,200151.96680000002,22821.3138,163724.00850000003,15585.4166,140902.69470000002,19135.4775,125317.27810000003,16
3909,CHINCHA.01.67882,9,2020-09-17,15034.8603,299646.9942,23487.328,284612.1339,28914.0709,261124.8059,19499.3167,232210.73500000002,12559.4515,212711.41830000002,36427.9583,200151.96680000002,22821.3138,163724.00850000003,15585.4166,140902.69470000002,17
3910,CHINCHA.01.67882,9,2020-09-18,19984.4285,319631.4227,15034.8603,299646.9942,23487.328,284612.1339,28914.0709,261124.8059,19499.3167,232210.73500000002,12559.4515,212711.41830000002,36427.9583,200151.96680000002,22821.3138,163724.00850000003,18
3911,CHINCHA.01.67882,9,2020-09-19,18872.5687,338503.9914,19984.4285,319631.4227,15034.8603,299646.9942,23487.328,284612.1339,28914.0709,261124.8059,19499.3167,232210.73500000002,12559.4515,212711.41830000002,36427.9583,200151.96680000002,19
3912,CHINCHA.01.67882,9,2020-09-21,13860.1133,352364.1047,18872.5687,338503.9914,19984.4285,319631.4227,15034.8603,299646.9942,23487.328,284612.1339,28914.0709,261124.8059,19499.3167,232210.73500000002,12559.4515,212711.41830000002,21
3913,CHINCHA.01.67882,9,2020-09-22,16661.2801,369025.3848,13860.1133,352364.1047,18872.5687,338503.9914,19984.4285,319631.4227,15034.8603,299646.9942,23487.328,284612.1339,28914.0709,261124.8059,19499.3167,232210.73500000002,22
3914,CHINCHA.01.67882,9,2020-09-23,25962.0222,394987.407,16661.2801,369025.3848,13860.1133,352364.1047,18872.5687,338503.9914,19984.4285,319631.4227,15034.8603,299646.9942,23487.328,284612.1339,28914.0709,261124.8059,23
3915,CHINCHA.01.67882,9,2020-09-24,16682.4592,411669.8662,25962.0222,394987.407,16661.2801,369025.3848,13860.1133,352364.1047,18872.5687,338503.9914,19984.4285,319631.4227,15034.8603,299646.9942,23487.328,284612.1339,24
3916,CHINCHA.01.67882,9,2020-09-25,22513.0446,434182.9108,16682.4592,411669.8662,25962.0222,394987.407,16661.2801,369025.3848,13860.1133,352364.1047,18872.5687,338503.9914,19984.4285,319631.4227,15034.8603,299646.9942,25
3917,CHINCHA.01.67882,9,2020-09-26,19332.974,453515.8848,22513.0446,434182.9108,16682.4592,411669.8662,25962.0222,394987.407,16661.2801,369025.3848,13860.1133,352364.1047,18872.5687,338503.9914,19984.4285,319631.4227,26
3918,CHINCHA.01.67882,9,2020-09-28,31249.5409,484765.4257,19332.974,453515.8848,22513.0446,434182.9108,16682.4592,411669.8662,25962.0222,394987.407,16661.2801,369025.3848,13860.1133,352364.1047,18872.5687,338503.9914,28
3919,CHINCHA.01.67882,9,2020-09-29,22812.2655,507577.6912,31249.5409,484765.4257,19332.974,453515.8848,22513.0446,434182.9108,16682.4592,411669.8662,25962.0222,394987.407,16661.2801,369025.3848,13860.1133,352364.1047,29
3920,CHINCHA.01.67882,9,2020-09-30,23459.0153,531036.7065,22812.2655,507577.6912,31249.5409,484765.4257,19332.974,453515.8848,22513.0446,434182.9108,16682.4592,411669.8662,25962.0222,394987.407,16661.2801,369025.3848,30
