,CodigoDistribuidor,Mes,CodigoFecha,Ventas,Ventas_acumuladas,Ventas_last_1,Ventas_acumuladas_last_1,Ventas_last_2,Ventas_acumuladas_last_2,Ventas_last_3,Ventas_acumuladas_last_3,Ventas_last_4,Ventas_acumuladas_last_4,Ventas_last_5,Ventas_acumuladas_last_5,Ventas_last_6,Ventas_acumuladas_last_6,Ventas_last_7,Ventas_acumuladas_last_7,Day,prediccion
113,ABANCAY.01.68040,1,2021-01-29,14596.7634,334437.8395,14519.967,319841.0761,21362.3569,305321.1091,30525.3403,283958.7522,4535.501,253433.4119,19139.1879,248897.91090000002,10378.432,229758.72300000003,7408.8311,219380.29100000003,29,333222.3035882467
114,ABANCAY.01.68040,1,2021-01-30,29614.4071,364052.2466,14596.7634,334437.8395,14519.967,319841.0761,21362.3569,305321.1091,30525.3403,283958.7522,4535.501,253433.4119,19139.1879,248897.91090000002,10378.432,229758.72300000003,30,353348.74777787406
115,ABANCAY.01.68040,2,2021-02-01,16812.0342,16812.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5777.99987682148
116,ABANCAY.01.68040,2,2021-02-02,27176.95,43988.9842,16812.0342,16812.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26225.55204158927
117,ABANCAY.01.68040,2,2021-02-03,18723.043,62712.0272,27176.95,43988.9842,16812.0342,16812.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,56311.91116437209
118,ABANCAY.01.68040,2,2021-02-04,5177.2799,67889.30709999999,18723.043,62712.0272,27176.95,43988.9842,16812.0342,16812.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,74215.98729802211
119,ABANCAY.01.68040,2,2021-02-05,6991.1023,74880.40939999999,5177.2799,67889.30709999999,18723.043,62712.0272,27176.95,43988.9842,16812.0342,16812.0342,0.0,0.0,0.0,0.0,0.0,0.0,5,77522.10145605112
120,ABANCAY.01.68040,2,2021-02-06,19573.7468,94454.1562,6991.1023,74880.40939999999,5177.2799,67889.30709999999,18723.043,62712.0272,27176.95,43988.9842,16812.0342,16812.0342,0.0,0.0,0.0,0.0,6,84498.63480524995
121,ABANCAY.01.68040,2,2021-02-08,3711.6783,98165.8345,19573.7468,94454.1562,6991.1023,74880.40939999999,5177.2799,67889.30709999999,18723.043,62712.0272,27176.95,43988.9842,16812.0342,16812.0342,0.0,0.0,8,103961.11394294193
122,ABANCAY.01.68040,2,2021-02-09,4255.9834,102421.8179,3711.6783,98165.8345,19573.7468,94454.1562,6991.1023,74880.40939999999,5177.2799,67889.30709999999,18723.043,62712.0272,27176.95,43988.9842,16812.0342,16812.0342,9,108254.22019273297
123,ABANCAY.01.68040,2,2021-02-10,3355.5518,105777.3697,4255.9834,102421.8179,3711.6783,98165.8345,19573.7468,94454.1562,6991.1023,74880.40939999999,5177.2799,67889.30709999999,18723.043,62712.0272,27176.95,43988.9842,10,111216.6309602921
124,ABANCAY.01.68040,2,2021-02-11,12469.161,118246.5307,3355.5518,105777.3697,4255.9834,102421.8179,3711.6783,98165.8345,19573.7468,94454.1562,6991.1023,74880.40939999999,5177.2799,67889.30709999999,18723.043,62712.0272,11,113443.69593245468
125,ABANCAY.01.68040,2,2021-02-12,15498.5855,133745.1162,12469.161,118246.5307,3355.5518,105777.3697,4255.9834,102421.8179,3711.6783,98165.8345,19573.7468,94454.1562,6991.1023,74880.40939999999,5177.2799,67889.30709999999,12,128304.91140723952
126,ABANCAY.01.68040,2,2021-02-13,7563.7715,141308.8877,15498.5855,133745.1162,12469.161,118246.5307,3355.5518,105777.3697,4255.9834,102421.8179,3711.6783,98165.8345,19573.7468,94454.1562,6991.1023,74880.40939999999,13,147645.844374894
127,ABANCAY.01.68040,2,2021-02-15,3608.2888,144917.1765,7563.7715,141308.8877,15498.5855,133745.1162,12469.161,118246.5307,3355.5518,105777.3697,4255.9834,102421.8179,3711.6783,98165.8345,19573.7468,94454.1562,15,151462.2186627373
128,ABANCAY.01.68040,2,2021-02-16,8610.6465,153527.823,3608.2888,144917.1765,7563.7715,141308.8877,15498.5855,133745.1162,12469.161,118246.5307,3355.5518,105777.3697,4255.9834,102421.8179,3711.6783,98165.8345,16,154626.49964587737
129,ABANCAY.01.68040,2,2021-02-17,14618.8904,168146.7134,8610.6465,153527.823,3608.2888,144917.1765,7563.7715,141308.8877,15498.5855,133745.1162,12469.161,118246.5307,3355.5518,105777.3697,4255.9834,102421.8179,17,161607.37054425856
130,ABANCAY.01.68040,2,2021-02-18,9643.7975,177790.5109,14618.8904,168146.7134,8610.6465,153527.823,3608.2888,144917.1765,7563.7715,141308.8877,15498.5855,133745.1162,12469.161,118246.5307,3355.5518,105777.3697,18,178258.8197248135
131,ABANCAY.01.68040,2,2021-02-19,6871.7122,184662.2231,9643.7975,177790.5109,14618.8904,168146.7134,8610.6465,153527.823,3608.2888,144917.1765,7563.7715,141308.8877,15498.5855,133745.1162,12469.161,118246.5307,19,186620.0028714218
132,ABANCAY.01.68040,2,2021-02-20,17651.1357,202313.3588,6871.7122,184662.2231,9643.7975,177790.5109,14618.8904,168146.7134,8610.6465,153527.823,3608.2888,144917.1765,7563.7715,141308.8877,15498.5855,133745.1162,20,192869.6328769431
133,ABANCAY.01.68040,2,2021-02-22,5675.7039,207989.06269999998,17651.1357,202313.3588,6871.7122,184662.2231,9643.7975,177790.5109,14618.8904,168146.7134,8610.6465,153527.823,3608.2888,144917.1765,7563.7715,141308.8877,22,210310.22367332835
134,ABANCAY.01.68040,2,2021-02-23,4154.28,212143.34269999998,5675.7039,207989.06269999998,17651.1357,202313.3588,6871.7122,184662.2231,9643.7975,177790.5109,14618.8904,168146.7134,8610.6465,153527.823,3608.2888,144917.1765,23,216230.6417593243
135,ABANCAY.01.68040,2,2021-02-24,17823.2805,229966.62319999997,4154.28,212143.34269999998,5675.7039,207989.06269999998,17651.1357,202313.3588,6871.7122,184662.2231,9643.7975,177790.5109,14618.8904,168146.7134,8610.6465,153527.823,24,218417.55187082174
136,ABANCAY.01.68040,2,2021-02-25,7603.8898,237570.51299999998,17823.2805,229966.62319999997,4154.28,212143.34269999998,5675.7039,207989.06269999998,17651.1357,202313.3588,6871.7122,184662.2231,9643.7975,177790.5109,14618.8904,168146.7134,25,238682.84384054653
137,ABANCAY.01.68040,2,2021-02-26,4980.1948,242550.70779999997,7603.8898,237570.51299999998,17823.2805,229966.62319999997,4154.28,212143.34269999998,5675.7039,207989.06269999998,17651.1357,202313.3588,6871.7122,184662.2231,9643.7975,177790.5109,26,245326.40512771744
138,ABANCAY.01.68040,2,2021-02-27,31213.9501,273764.6579,4980.1948,242550.70779999997,7603.8898,237570.51299999998,17823.2805,229966.62319999997,4154.28,212143.34269999998,5675.7039,207989.06269999998,17651.1357,202313.3588,6871.7122,184662.2231,27,252079.260813813
139,ABANCAY.01.68040,3,2021-03-01,1728.8136,1728.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8450.776703057501
140,ABANCAY.01.68040,3,2021-03-02,15016.5853,16745.3989,1728.8136,1728.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11459.913361332769
141,ABANCAY.01.68040,3,2021-03-03,22507.1449,39252.5438,15016.5853,16745.3989,1728.8136,1728.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,29055.622036248664
142,ABANCAY.01.68040,3,2021-03-04,2922.475,42175.0188,22507.1449,39252.5438,15016.5853,16745.3989,1728.8136,1728.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52834.00556635319
143,ABANCAY.01.68040,3,2021-03-05,6047.6693,48222.6881,2922.475,42175.0188,22507.1449,39252.5438,15016.5853,16745.3989,1728.8136,1728.8136,0.0,0.0,0.0,0.0,0.0,0.0,5,54015.78555279203
144,ABANCAY.01.68040,3,2021-03-06,11647.1019,59869.79,6047.6693,48222.6881,2922.475,42175.0188,22507.1449,39252.5438,15016.5853,16745.3989,1728.8136,1728.8136,0.0,0.0,0.0,0.0,6,61293.16102311287
145,ABANCAY.01.68040,3,2021-03-08,3675.6953,63545.4853,11647.1019,59869.79,6047.6693,48222.6881,2922.475,42175.0188,22507.1449,39252.5438,15016.5853,16745.3989,1728.8136,1728.8136,0.0,0.0,8,70250.93267277788
146,ABANCAY.01.68040,3,2021-03-09,7208.0676,70753.5529,3675.6953,63545.4853,11647.1019,59869.79,6047.6693,48222.6881,2922.475,42175.0188,22507.1449,39252.5438,15016.5853,16745.3989,1728.8136,1728.8136,9,74317.555024913
147,ABANCAY.01.68040,3,2021-03-10,20946.4416,91699.9945,7208.0676,70753.5529,3675.6953,63545.4853,11647.1019,59869.79,6047.6693,48222.6881,2922.475,42175.0188,22507.1449,39252.5438,15016.5853,16745.3989,10,82280.63550501711
148,ABANCAY.01.68040,3,2021-03-11,3601.4161,95301.4106,20946.4416,91699.9945,7208.0676,70753.5529,3675.6953,63545.4853,11647.1019,59869.79,6047.6693,48222.6881,2922.475,42175.0188,22507.1449,39252.5438,11,104891.02650002083
149,ABANCAY.01.68040,3,2021-03-12,8651.288,103952.6986,3601.4161,95301.4106,20946.4416,91699.9945,7208.0676,70753.5529,3675.6953,63545.4853,11647.1019,59869.79,6047.6693,48222.6881,2922.475,42175.0188,12,107826.84533703022
150,ABANCAY.01.68040,3,2021-03-13,12230.4493,116183.14790000001,8651.288,103952.6986,3601.4161,95301.4106,20946.4416,91699.9945,7208.0676,70753.5529,3675.6953,63545.4853,11647.1019,59869.79,6047.6693,48222.6881,13,118900.55629616108
151,ABANCAY.01.68040,3,2021-03-15,6717.1531,122900.301,12230.4493,116183.14790000001,8651.288,103952.6986,3601.4161,95301.4106,20946.4416,91699.9945,7208.0676,70753.5529,3675.6953,63545.4853,11647.1019,59869.79,15,128327.7442424357
152,ABANCAY.01.68040,3,2021-03-16,29537.7113,152438.0123,6717.1531,122900.301,12230.4493,116183.14790000001,8651.288,103952.6986,3601.4161,95301.4106,20946.4416,91699.9945,7208.0676,70753.5529,3675.6953,63545.4853,16,134930.38479466346
153,ABANCAY.01.68040,3,2021-03-17,3698.305,156136.3173,29537.7113,152438.0123,6717.1531,122900.301,12230.4493,116183.14790000001,8651.288,103952.6986,3601.4161,95301.4106,20946.4416,91699.9945,7208.0676,70753.5529,17,168450.99844299024
154,ABANCAY.01.68040,3,2021-03-19,6165.1362,162301.4535,3698.305,156136.3173,29537.7113,152438.0123,6717.1531,122900.301,12230.4493,116183.14790000001,8651.288,103952.6986,3601.4161,95301.4106,20946.4416,91699.9945,19,166573.18091954553
155,ABANCAY.01.68040,3,2021-03-20,9928.8133,172230.2668,6165.1362,162301.4535,3698.305,156136.3173,29537.7113,152438.0123,6717.1531,122900.301,12230.4493,116183.14790000001,8651.288,103952.6986,3601.4161,95301.4106,20,172394.41245653722
156,ABANCAY.01.68040,3,2021-03-22,5228.1702,177458.437,9928.8133,172230.2668,6165.1362,162301.4535,3698.305,156136.3173,29537.7113,152438.0123,6717.1531,122900.301,12230.4493,116183.14790000001,8651.288,103952.6986,22,181835.05164433172
157,ABANCAY.01.68040,3,2021-03-23,10726.627,188185.064,5228.1702,177458.437,9928.8133,172230.2668,6165.1362,162301.4535,3698.305,156136.3173,29537.7113,152438.0123,6717.1531,122900.301,12230.4493,116183.14790000001,23,187108.8605001482
158,ABANCAY.01.68040,3,2021-03-24,9442.6365,197627.7005,10726.627,188185.064,5228.1702,177458.437,9928.8133,172230.2668,6165.1362,162301.4535,3698.305,156136.3173,29537.7113,152438.0123,6717.1531,122900.301,24,198983.47192880782
159,ABANCAY.01.68040,3,2021-03-25,3690.0677,201317.76820000002,9442.6365,197627.7005,10726.627,188185.064,5228.1702,177458.437,9928.8133,172230.2668,6165.1362,162301.4535,3698.305,156136.3173,29537.7113,152438.0123,25,208083.89386687626
160,ABANCAY.01.68040,3,2021-03-26,8569.6187,209887.3869,3690.0677,201317.76820000002,9442.6365,197627.7005,10726.627,188185.064,5228.1702,177458.437,9928.8133,172230.2668,6165.1362,162301.4535,3698.305,156136.3173,26,211015.1288437
161,ABANCAY.01.68040,3,2021-03-27,12319.2038,222206.5907,8569.6187,209887.3869,3690.0677,201317.76820000002,9442.6365,197627.7005,10726.627,188185.064,5228.1702,177458.437,9928.8133,172230.2668,6165.1362,162301.4535,27,221433.70380755357
162,ABANCAY.01.68040,3,2021-03-29,2633.1274,224839.7181,12319.2038,222206.5907,8569.6187,209887.3869,3690.0677,201317.76820000002,9442.6365,197627.7005,10726.627,188185.064,5228.1702,177458.437,9928.8133,172230.2668,29,234458.072243591
163,ABANCAY.01.68040,3,2021-03-30,3912.4665,228752.1846,2633.1274,224839.7181,12319.2038,222206.5907,8569.6187,209887.3869,3690.0677,201317.76820000002,9442.6365,197627.7005,10726.627,188185.064,5228.1702,177458.437,30,241267.4788933188
164,ABANCAY.01.68040,3,2021-03-31,33461.545,262213.7296,3912.4665,228752.1846,2633.1274,224839.7181,12319.2038,222206.5907,8569.6187,209887.3869,3690.0677,201317.76820000002,9442.6365,197627.7005,10726.627,188185.064,31,246791.17391597954
165,ABANCAY.01.68040,4,2021-04-01,3629.1785,3629.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9033.998958313943
166,ABANCAY.01.68040,4,2021-04-02,5826.8139,9455.9924,3629.1785,3629.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14240.23619736001
167,ABANCAY.01.68040,4,2021-04-05,7139.6956,16595.688,5826.8139,9455.9924,3629.1785,3629.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20814.86864926362
168,ABANCAY.01.68040,4,2021-04-06,9135.7123,25731.400299999998,7139.6956,16595.688,5826.8139,9455.9924,3629.1785,3629.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,30106.260515958773
169,ABANCAY.01.68040,4,2021-04-07,9300.8306,35032.230899999995,9135.7123,25731.400299999998,7139.6956,16595.688,5826.8139,9455.9924,3629.1785,3629.1785,0.0,0.0,0.0,0.0,0.0,0.0,7,40342.93972448053
170,ABANCAY.01.68040,4,2021-04-08,16737.1363,51769.36719999999,9300.8306,35032.230899999995,9135.7123,25731.400299999998,7139.6956,16595.688,5826.8139,9455.9924,3629.1785,3629.1785,0.0,0.0,0.0,0.0,8,46577.637126149035
171,ABANCAY.01.68040,4,2021-04-09,2258.3901,54027.75729999999,16737.1363,51769.36719999999,9300.8306,35032.230899999995,9135.7123,25731.400299999998,7139.6956,16595.688,5826.8139,9455.9924,3629.1785,3629.1785,0.0,0.0,9,65155.51889458609
172,ABANCAY.01.68040,4,2021-04-10,11491.8224,65519.57969999999,2258.3901,54027.75729999999,16737.1363,51769.36719999999,9300.8306,35032.230899999995,9135.7123,25731.400299999998,7139.6956,16595.688,5826.8139,9455.9924,3629.1785,3629.1785,10,64161.34128712569
173,ABANCAY.01.68040,4,2021-04-12,5926.7465,71446.32619999998,11491.8224,65519.57969999999,2258.3901,54027.75729999999,16737.1363,51769.36719999999,9300.8306,35032.230899999995,9135.7123,25731.400299999998,7139.6956,16595.688,5826.8139,9455.9924,12,79304.50760916184
174,ABANCAY.01.68040,4,2021-04-13,10799.7809,82246.10709999998,5926.7465,71446.32619999998,11491.8224,65519.57969999999,2258.3901,54027.75729999999,16737.1363,51769.36719999999,9300.8306,35032.230899999995,9135.7123,25731.400299999998,7139.6956,16595.688,13,85589.91211256887
175,ABANCAY.01.68040,4,2021-04-14,12072.0357,94318.14279999997,10799.7809,82246.10709999998,5926.7465,71446.32619999998,11491.8224,65519.57969999999,2258.3901,54027.75729999999,16737.1363,51769.36719999999,9300.8306,35032.230899999995,9135.7123,25731.400299999998,14,95652.9679864
176,ABANCAY.01.68040,4,2021-04-15,5864.6189,100182.76169999997,12072.0357,94318.14279999997,10799.7809,82246.10709999998,5926.7465,71446.32619999998,11491.8224,65519.57969999999,2258.3901,54027.75729999999,16737.1363,51769.36719999999,9300.8306,35032.230899999995,15,108264.46484664209
177,ABANCAY.01.68040,4,2021-04-16,18962.9744,119145.73609999998,5864.6189,100182.76169999997,12072.0357,94318.14279999997,10799.7809,82246.10709999998,5926.7465,71446.32619999998,11491.8224,65519.57969999999,2258.3901,54027.75729999999,16737.1363,51769.36719999999,16,113190.28153893998
178,ABANCAY.01.68040,4,2021-04-17,9362.7461,128508.48219999998,18962.9744,119145.73609999998,5864.6189,100182.76169999997,12072.0357,94318.14279999997,10799.7809,82246.10709999998,5926.7465,71446.32619999998,11491.8224,65519.57969999999,2258.3901,54027.75729999999,17,133015.53720828015
179,ABANCAY.01.68040,4,2021-04-19,7633.7372,136142.21939999997,9362.7461,128508.48219999998,18962.9744,119145.73609999998,5864.6189,100182.76169999997,12072.0357,94318.14279999997,10799.7809,82246.10709999998,5926.7465,71446.32619999998,11491.8224,65519.57969999999,19,139465.07749385264
180,ABANCAY.01.68040,4,2021-04-20,3952.8905,140095.10989999998,7633.7372,136142.21939999997,9362.7461,128508.48219999998,18962.9744,119145.73609999998,5864.6189,100182.76169999997,12072.0357,94318.14279999997,10799.7809,82246.10709999998,5926.7465,71446.32619999998,20,147062.42458005532
181,ANDAHUAYLAS.01.68039,1,2021-01-02,12353.827,12353.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8610.512908484354
182,ANDAHUAYLAS.01.68039,1,2021-01-04,971.0523,13324.879299999999,12353.827,12353.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,22652.779387175462
183,ANDAHUAYLAS.01.68039,1,2021-01-05,51068.217,64393.0963,971.0523,13324.879299999999,12353.827,12353.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,22946.726384826474
184,ANDAHUAYLAS.01.68039,1,2021-01-06,13189.3221,77582.4184,51068.217,64393.0963,971.0523,13324.879299999999,12353.827,12353.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,83395.09043402772
185,ANDAHUAYLAS.01.68039,1,2021-01-07,27728.0371,105310.4555,13189.3221,77582.4184,51068.217,64393.0963,971.0523,13324.879299999999,12353.827,12353.827,0.0,0.0,0.0,0.0,0.0,0.0,7,93428.4942887656
186,ANDAHUAYLAS.01.68039,1,2021-01-08,12206.9074,117517.3629,27728.0371,105310.4555,13189.3221,77582.4184,51068.217,64393.0963,971.0523,13324.879299999999,12353.827,12353.827,0.0,0.0,0.0,0.0,8,119700.47330693183
187,ANDAHUAYLAS.01.68039,1,2021-01-09,33513.8782,151031.24109999998,12206.9074,117517.3629,27728.0371,105310.4555,13189.3221,77582.4184,51068.217,64393.0963,971.0523,13324.879299999999,12353.827,12353.827,0.0,0.0,9,130335.94261435732
188,ANDAHUAYLAS.01.68039,1,2021-01-11,8259.6183,159290.8594,33513.8782,151031.24109999998,12206.9074,117517.3629,27728.0371,105310.4555,13189.3221,77582.4184,51068.217,64393.0963,971.0523,13324.879299999999,12353.827,12353.827,11,163510.02823591497
189,ANDAHUAYLAS.01.68039,1,2021-01-12,11636.0913,170926.9507,8259.6183,159290.8594,33513.8782,151031.24109999998,12206.9074,117517.3629,27728.0371,105310.4555,13189.3221,77582.4184,51068.217,64393.0963,971.0523,13324.879299999999,12,175124.59505385725
190,ANDAHUAYLAS.01.68039,1,2021-01-13,17793.0169,188719.96759999997,11636.0913,170926.9507,8259.6183,159290.8594,33513.8782,151031.24109999998,12206.9074,117517.3629,27728.0371,105310.4555,13189.3221,77582.4184,51068.217,64393.0963,13,186380.18787824296
191,ANDAHUAYLAS.01.68039,1,2021-01-14,8664.4166,197384.38419999997,17793.0169,188719.96759999997,11636.0913,170926.9507,8259.6183,159290.8594,33513.8782,151031.24109999998,12206.9074,117517.3629,27728.0371,105310.4555,13189.3221,77582.4184,14,203583.237283046
192,ANDAHUAYLAS.01.68039,1,2021-01-15,6256.358,203640.74219999998,8664.4166,197384.38419999997,17793.0169,188719.96759999997,11636.0913,170926.9507,8259.6183,159290.8594,33513.8782,151031.24109999998,12206.9074,117517.3629,27728.0371,105310.4555,15,208910.032750226
193,ANDAHUAYLAS.01.68039,1,2021-01-16,20862.9922,224503.7344,6256.358,203640.74219999998,8664.4166,197384.38419999997,17793.0169,188719.96759999997,11636.0913,170926.9507,8259.6183,159290.8594,33513.8782,151031.24109999998,12206.9074,117517.3629,16,217838.11646464973
194,ANDAHUAYLAS.01.68039,1,2021-01-18,8025.6778,232529.4122,20862.9922,224503.7344,6256.358,203640.74219999998,8664.4166,197384.38419999997,17793.0169,188719.96759999997,11636.0913,170926.9507,8259.6183,159290.8594,33513.8782,151031.24109999998,18,238414.88153070546
195,ANDAHUAYLAS.01.68039,1,2021-01-19,3271.9554,235801.3676,8025.6778,232529.4122,20862.9922,224503.7344,6256.358,203640.74219999998,8664.4166,197384.38419999997,17793.0169,188719.96759999997,11636.0913,170926.9507,8259.6183,159290.8594,19,242409.32455642364
196,ANDAHUAYLAS.01.68039,1,2021-01-20,19582.8823,255384.2499,3271.9554,235801.3676,8025.6778,232529.4122,20862.9922,224503.7344,6256.358,203640.74219999998,8664.4166,197384.38419999997,17793.0169,188719.96759999997,11636.0913,170926.9507,20,245953.61204695227
197,ANDAHUAYLAS.01.68039,1,2021-01-21,22562.8651,277947.115,19582.8823,255384.2499,3271.9554,235801.3676,8025.6778,232529.4122,20862.9922,224503.7344,6256.358,203640.74219999998,8664.4166,197384.38419999997,17793.0169,188719.96759999997,21,265426.9887024958
198,ANDAHUAYLAS.01.68039,1,2021-01-22,5647.5726,283594.6876,22562.8651,277947.115,19582.8823,255384.2499,3271.9554,235801.3676,8025.6778,232529.4122,20862.9922,224503.7344,6256.358,203640.74219999998,8664.4166,197384.38419999997,22,288883.36025845323
